Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
245,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,8,J. GOPALAPURAM,,420,420,23100
246,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,9,BURUGA,,469,469,25795
247,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,12,NADIMIKELLA,,1509,1509,82995
248,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,13,MODATIKELLA(UI),,,0,0
249,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,14,SRIHARI PURAM(UI),,,0,0
250,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,15,CHITTIPUDIVALASA,1174,,1174,64570
251,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,17,KOTHUGUMADA,1277,,1277,70235
252,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,18,VEERAGHATTAM,14329,,14329,788095
253,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,19,KUMBIDICHAPURAM,,520,520,28600
254,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,20,KATHULAKAVITI,,1193,1193,65615
255,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,21,HUSSAIN PURAM,,2173,2173,119515
256,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,22,MOKASHARAJAPURAM,,1139,1139,62645
257,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,23,KONCHA,,500,500,27500
258,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,24,BODLAPADU,795,,795,43725
259,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,25,REGULAPADU,,1124,1124,61820
260,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,26,V.VENKAMPETA,842,,842,46310
261,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,27,CHIDIMIDARI SEETHARAMAR,,180,180,9900
262,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,28,CHIDIMI,1586,,1586,87230
263,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,29,GADAGAMMA,931,,931,51205
264,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,30,PALAMETTA VIZIARAMAPURA,,1381,1381,75955
265,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,31,TUDI,1457,,1457,80135
266,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,32,VANDUVA,2304,,2304,126720
267,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,33,ADARU,,1056,1056,58080
268,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,34,DEPPIVALASA,,305,305,16775
269,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,35,CHEBYYAMVALASA,,214,214,11770
270,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,36,BITIWADA,,2982,2982,164010
271,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,37,TETTANGI,2856,,2856,157080
272,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,38,KUMMARIGUNTA,,1041,1041,57255
273,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,40,NEELANAGARAM,,1689,1689,92895
274,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,41,TALAVARAM,,2981,2981,163955
275,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,42,BELALAMAM,,1814,1814,99770
276,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,49,THOTADA,,1964,1964,108020
277,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,50,AKKIVARAM,,638,638,35090
278,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,2,NARAYANAPURAM,,,0,0
279,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,3,SHERMAHAMMADPURAM,,12002,12002,660110
280,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,4,IBRAHIMBAD,1751,,1751,96305
281,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,5,POLAGRAHARAM,,,0,0
282,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,6,THAMMUNAIDUPETA,1347,,1347,74085
283,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,7,JARAPINAIDUPETA,794,,794,43670
284,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,8,PUDIVALASA,1483,,1483,81565
285,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,9,KUSALAPURAM,,2613,2613,143715
286,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,10,DUPPALAVALASA,1337,,1337,73535
287,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,11,THOTAPALEM,,3087,3087,169785
288,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,12,DOMAM,,1271,1271,69905
289,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,13,SHERMOHAMMADPURAMPETA,,391,391,21505
290,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,14,JARAJAM,,2209,2209,121495
291,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,15,ETCHERLA,,4757,4757,261635
292,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,16,CHINARAOPALLE,,425,425,23375
293,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,18,MASEEDAGRAHARAM,,,0,0
294,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,19,SANTHASEETHARAMPURAM,,1987,1987,109285
295,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,21,MUDDADA,7161,,7161,393855
296,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,22,KONGARAM,3724,,3724,204820
297,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,23,PONNADA,5557,,5557,305635
298,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,24,BONTALAKODURU,2502,,2502,137610
299,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,25,DHARMAVARAM,8071,,8071,443905
300,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,26,KALURIACARYULAAGRAHARAM,,,0,0
301,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,27,OLETIACHAMMAAGRAHARAM,,,0,0
302,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,1,NAGULAVALASA,,599,599,32945
303,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,2,PENTA,,2293,2293,126115
304,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,3,MARRIVALASA,,,0,0
305,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,4,NAKKAPETA,,621,621,34155
306,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,5,TENKALA DUGGAVALSA,,1268,1268,69740
307,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,6,GEDELAPETA,,636,636,34980
308,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,7,PALAKHANDYAM,,946,946,52030
309,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,8,METTAVALASA,,1931,1931,106205
310,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,9,JAGANNADHAPURAM,,1368,1368,75240
311,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,10,SEETHARAMPURAM,,215,215,11825
312,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,11,SANTHAVURITY,3675,,3675,202125
313,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,12,ANANDAPURAM,,2471,2471,135905
314,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,13,ABOTHULAPETA,644,,644,35420
315,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,14,VANDRANGI,,2843,2843,156365
316,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,15,NIDDAM,3067,,3067,168685
317,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,16,GOBBURU,603,,603,33165
318,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,17,GANGUVARISIGADAM,,4640,4640,255200
319,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,18,VENKAYYAPETA,,347,347,19085
320,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,19,YENDUVAPETA,,304,304,16720
321,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,20,JAGANNADHAVALASA,,1368,1368,75240
322,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,29,NARISHMAPURAM,,347,347,19085
323,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,31,YENDUVA,,1449,1449,79695
324,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,32,S.P.RAMACHANDRAPURAM,,957,957,52635
325,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,33,CHETTUPODILAM,,1412,1412,77660
326,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,34,MADHUPAM,,1148,1148,63140
327,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,35,KAPPARAM,,,0,0
328,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,36,VELAGADA,,780,780,42900
329,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,37,CHANDRAYYAPETA,,765,765,42075
330,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,38,NADIMIVALASA,,,0,0
331,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,43,NARAYANAGAJAPATHIRAJUPU,,,0,0
332,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,1,KOLLIPETA,,469,469,25795
333,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,2,GOKARNPALLE,2423,,2423,133265
334,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,3,GANDREDU,351,,351,19305
335,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,4,TADIVALASA,2954,,2954,162470
336,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,5,BODDEPALLE,782,,782,43010
337,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,6,ALAMAJIPETA,,598,598,32890
338,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,7,PENUBARTHI,840,,840,46200
339,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,8,GORINTA,973,,973,53515
340,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,9,RAPAKA,,6085,6085,334675
341,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,10,LAIDAM,,1504,1504,82720
342,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,11,KONCHADA,,2464,2464,135520
343,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,12,PONDURU,,13060,13060,718300
344,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,13,MALAKAM,,1548,1548,85140
345,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,14,THANDYAM,,3201,3201,176055
346,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,19,KRISHNAPURAM,,1637,1637,90035
347,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,21,VENKATARAYUNIGUDEM,,1748,1748,96140
348,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,22,KOTIPALLE,,2152,2152,118360
349,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,23,DALLAVALASA,1889,,1889,103895
350,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,24,PILLALAVALASA,,1365,1365,75075
351,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,25,THOLAPI,3547,,3547,195085
352,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,26,ATCHIPOLAVALASA,875,,875,48125
353,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,27,MODDALAVALASA,1128,,1128,62040
354,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,28,SINGURU,809,,809,44495
355,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,29,KINTHALI,4138,,4138,227590
356,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,30,RAMADASUPURAM,,367,367,20185
357,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,31,KANIMETTA,3027,,3027,166485
358,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,32,DHARMAPURAM,,1784,1784,98120
359,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,33,BURIDIKANCHARAM,,3126,3126,171930
360,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,34,NANDIVADA,,1099,1099,60445
361,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,45,THATIPADU,,1129,1129,62095
362,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,46,BURADA,,2048,2048,112640
363,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,47,LATCHANNA VALASA,,1411,1411,77605
364,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,51,BALAKAVI VALASA,,889,889,48895
365,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,4,AGURU,,1482,1482,81510
366,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,5,KANCHARAM,,5214,5214,286770
367,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,6,KONDAMPETA,,,0,0
368,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,7,RAJAM,,187241,187241,10298255
369,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,8,GURAVAM,,3069,3069,168795
370,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,9,SARADHI,,,0,0
371,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,10,GOPALAPURAM,,,0,0
372,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,11,RAJAYYAPETA,,2124,2124,116820
373,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,12,OMMI,,2055,2055,113025
374,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,13,ILLAMANADIU VALASA,,605,605,33275
375,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,14,VIJAYARAMAPURAM,,568,568,31240
376,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,15,BOMMINAIDU VALASA,,839,839,46145
377,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,16,MUDDADAJOGI VALASA,,1797,1797,98835
378,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,17,MAREDUBAKA,,1430,1430,78650
379,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,18,KOTHA VALASA,,,0,0
380,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,19,PENUBAKA,,3265,3265,179575
381,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,20,SYAMPURAM,,1251,1251,68805
382,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,21,RAMANUJULAPETA,,330,330,18150
383,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,22,ANTHAKAPALLI,,3171,3171,174405
384,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,23,V R AGRAHARAM,,1010,1010,55550
385,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,24,POGIRI,,5090,5090,279950
386,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,25,GUYYANNA VALASA,,692,692,38060
387,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,26,BODDAVALASA,,669,669,36795
388,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,27,NANDABALAGA,,1298,1298,71390
389,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,28,KOTARIPURAM,,1321,1321,72655
390,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,29,BODDAM,,5017,5017,275935
391,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,30,G CHEEPURUPALLI,,1787,1787,98285
392,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,31,SOPERU,,1301,1301,71555
393,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,1,PONUGUTIVALASA,,,0,0
394,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,2,BODDURU,,3279,3279,180345
395,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,3,BILLANI,,856,856,47080
396,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,4,THALATAMPARA,,1057,1057,58135
397,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,5,GULLASITHARAMAPURAM,,2542,2542,139810
398,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,30,PULLITA,1116,,1116,61380
399,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,31,LINGAPURAM,,482,482,26510
400,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,32,MAMIDIPALLE,2986,,2986,164230
401,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,33,SURAVARAM,1270,,1270,69850
402,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,40,MIRTHIVALASA,,1523,1523,83765
403,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,41,APPALAAGRAHARAM,888,,888,48840
404,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,42,SESHADRIPURAM,247,,247,13585
405,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,43,MANDAVAKURITI,4975,,4975,273625
406,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,44,JANAKIPURAM,174,,174,9570
407,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,45,SIRIPURAM,5217,,5217,286935
408,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,50,G.N.PURAM,950,,950,52250
409,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,51,VALTAIR,2284,,2284,125620
410,01_F_06_03,Skl_F_Nagavali_Relligedda_Rajam,52,KAVALI,985,,985,54175
411,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,16,ALLENA,,1225,1225,67375
412,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,37,GOTTAMANGALAPURAM,,1949,1949,107195
413,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,40,ANNAVARAM,,1182,1182,65010
414,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,SARASANA PALLE,,1199,1199,65945
415,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,2,KONDA VALASA,,1437,1437,79035
416,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,3,JODU BANDALA,,601,601,33055
417,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,4,KANDISA,2093,,2093,115115
418,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,5,TUNIVADA,1766,,1766,97130
419,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,6,CHELI GANI VALASA,268,,268,14740
420,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,7,RANGA RAYAPURAM,,664,664,36520
421,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,8,REGADI,,,0,0
422,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,9,BODDAVALASA,,455,455,25025
423,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,10,SANKILI,2897,,2897,159335
424,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,11,PURLI,,1621,1621,89155
425,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,12,DEVUDALA,1451,,1451,79805
426,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,13,GOPEM PETA,543,,543,29865
427,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,14,APPAPURAM,,1283,1283,70565
428,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,15,AMADALAVALASA,2245,,2245,123475
429,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,16,NAYURALA VALASA,1712,,1712,94160
430,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,17,AMBADA,996,,996,54780
431,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,18,VENKAM PETA,,1571,1571,86405
432,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,19,KODISA,2160,,2160,118800
433,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,20,VENKATAPURAM,,1437,1437,79035
434,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,21,PORAM,832,,832,45760
435,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,22,UNUKURU,1549,,1549,85195
436,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,23,VOPPANGI,,1155,1155,63525
437,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,24,PARAMPETA,,1955,1955,107525
438,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,25,PEDA SIRLAM,,1871,1871,102905
439,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,26,CHINA SIRLAM,,1600,1600,88000
440,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,27,VENKATA RANGARAYA PURAM,761,,761,41855
441,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,28,LINGALA VALASA,2102,,2102,115610
442,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,29,LATCHA RAYAPURAM,,575,575,31625
443,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,30,GULLA PADU,,491,491,27005
444,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,31,UNGARADA,1578,,1578,86790
445,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,32,KONDALA MAMIDI VALASA,,308,308,16940
446,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,33,VANDANAPETA,667,,667,36685
447,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,34,LAXMIPURAM,,1864,1864,102520
448,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,35,KOMERA,,1664,1664,91520
449,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,36,KHANDYAM,,2578,2578,141790
450,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,37,ADAVARAM,,825,825,45375
451,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,38,AKKANNA AGRAHARAM,680,,680,37400
452,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,39,UPPARA NAIDUVALASA,542,,542,29810
453,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,40,VANNALI,,904,904,49720
454,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,41,CHATAYA VALASA,580,,580,31900
455,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,42,VAVILAVALASA,,1102,1102,60610
456,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,43,AMBAKHANDI,3583,,3583,197065
457,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,44,SOMARAJUPETA,,1415,1415,77825
458,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,48,KORRALLA VALASA,,942,942,51810
459,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,49,PANASALA VALASA,,1001,1001,55055
460,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,50,MULAKALA VALASA,,1293,1293,71115
461,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,1,D.R.N.VALASA,,2430,2430,133650
462,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,2,AMARAM,,919,919,50545
463,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,3,GADIMUDIDUM,,2876,2876,158180
464,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,6,THALADA,,1989,1989,109395
465,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,7,KRISHNAMVALASA,,1498,1498,82390
466,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,8,SANKARUNIAGRAHARAM,,678,678,37290
467,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,9,KONDAGUDEM,1127,,1127,61985
468,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,10,MADHAVARAYAPURAM,,474,474,26070
469,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,11,JAVAM,,1327,1327,72985
470,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,12,M.V.RAMAYYA AGRAHARAM,,127,127,6985
471,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,13,KOTTURURAMACHANDRAPURAM,,720,720,39600
472,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,14,GOLLAVALASA,979,,979,53845
473,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,15,MADDURURAMAYYAAGRAHARAM,,727,727,39985
474,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,16,GARIKIPADU,,1815,1815,99825
475,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,17,KRISHNASASTRULAPETA,,348,348,19140
476,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,18,SANTHAKAVITI,1783,,1783,98065
477,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,19,CHENNAIAHPETA,1045,,1045,57475
478,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,20,VASUDEVAPURAM,,2302,2302,126610
479,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,21,THAMARAM,,1146,1146,63030
480,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,22,MEDAMIRTHI,,362,362,19910
481,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,23,HONJARAM,2164,,2164,119020
482,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,24,KAKARAPALLI,1624,,1624,89320
483,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,25,MANDARADA,,1801,1801,99055
484,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,26,MUKUNDAPURAM,,979,979,53845
485,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,27,AKKARAPALLI,,1150,1150,63250
486,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,28,MODUGULAPETA,666,,666,36630
487,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,29,M.S.PURAM U.I(U),,,0,0
488,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,34,NARAYANARAJUPURAM,,218,218,11990
489,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,35,GOVINDAPURAM,1385,,1385,76175
490,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,36,CHINTALAPETA,,554,554,30470
491,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,37,SHALIPETA,,299,299,16445
492,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,38,RAMARAYAPURAM,616,,616,33880
493,01_F_06_02,Skl_F_Nagavali_Suvarnamukhi_Vangara,39,MANTHINA,,2008,2008,110440
